,PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10,PC_11,PC_12,PC_13,PC_14,PC_15,PC_16,PC_17,PC_18,PC_19,PC_20,PC_21,PC_22,PC_23,PC_24,PC_25,PC_26,PC_27,PC_28,PC_29,PC_30,PC_31,PC_32,PC_33,PC_34,PC_35,PC_36,PC_37,PC_38,PC_39,PC_40,PC_41,PC_42,PC_43,PC_44,PC_45,PC_46,PC_47,PC_48,PC_49,PC_50
DB00284,1.3579455023165259,3.315368469568023,0.05341073169079098,-0.06264436750925141,0.5824239439245522,0.0029317302357077177,0.24032465408701725,0.7631805181536727,-0.09738772559135056,-0.6529883744440654,0.065311833182117,-0.036613340987977534,0.37279139099527486,0.21695617128477404,0.5666327105986596,0.07282556069218374,-0.5747485377216588,-0.000906893105229704,0.1443153713508749,-0.0919003425579548,-0.06945885978603131,-0.16956810444949272,0.08646075882123751,-0.20342259298034254,0.19463956925860396,0.01792810549464308,0.2088646877193672,-0.12719556034652002,-0.1426735934810464,-0.12629980447076466,0.027636297383773788,0.019972381451216367,-0.11419121782851618,0.021920556576032542,-0.11932862600833127,-0.10344277034275524,0.06994015172611588,0.10377243831774127,-0.13238741853870337,0.13535847684740315,0.06552956983759903,-0.014201005964460273,0.06525868984135877,-0.03389877846748939,-0.2776903751088191,-0.11699252327282128,0.03559546950522411,-0.1007577214058523,0.0016535931446335452,0.034394632621096884
DB08982,-0.973424710918232,1.619602127925342,-0.6758710969172127,-1.9302085257930395,-0.7325587061328267,-0.7755807773791956,-0.13108871630170402,-0.19124911176238013,0.16008310378192095,0.22256697254191835,0.12418168751802541,0.19544029045688105,-0.14519883156985475,-0.21924686707039356,-0.016448469636093085,0.07700039499490847,0.10258087762849089,-0.044654184763973245,0.26098370872173826,-0.07781774363291397,-0.0007498655944060829,-0.05869756869798288,-0.02913717469710511,0.08933985524894729,0.13605825597383517,0.008675169873478026,-0.08699112353917098,0.007183153370600652,-0.12587474013568753,-0.08329584109297639,0.028111793236658408,0.18751693101815817,-0.1534784430077295,-0.06603678051071271,0.03728384913679842,0.2206331890233217,-0.03040340965109134,0.062279558452304186,-0.008972547043166072,-0.1833344544687643,-0.07107859886812294,-0.06758894484991751,0.09913575968573729,0.0900643368959829,-0.013532361909708744,0.07648167829057305,-0.054608833265765835,-0.05397615211593196,-0.03931661613562337,-0.03669653613656606
DB01201,1.0006380130149766,3.20004230409008,-0.5187370498767345,1.2506235031013544,1.26044777818149,0.0027188661907176378,-0.07447079416523537,0.35569089126464065,0.20817595485298565,-0.3569105098830297,0.26732445505603064,0.11186705796031486,-0.43538663965058244,-0.09905298336507691,0.41261393040718153,-0.1592121856188516,-0.20079321307404116,-0.09884075504629562,-0.02273465276420091,-0.25799351109019164,-0.15527153395186072,-0.15891756862916548,0.08360832498781723,-0.09675296563596904,0.06531000231492953,0.10402745812764644,-0.06453994015518565,-0.19173380756540792,-0.03211723654168125,0.2620951928513635,-0.0465214508838709,0.11608668380710929,-0.047087262388262524,0.16478749565795447,0.04382257695571059,0.05170462834980994,0.016946841362717218,-0.15551357745830682,0.11090291868242187,-0.08206152305083798,-0.04858613051887345,0.07529322282017954,-0.00813489545301201,-0.053160624067696144,0.3180408929793025,0.11884200304641013,-0.017251542753507838,-0.03912572422567023,-0.0719322314084155,-0.026920788670932373
DB13707,5.933669563905864,-0.6451691915357948,0.8468435092573008,-1.1324985022743448,0.3851886770135945,-0.5164390585076216,1.1001897553198992,-0.09857143016104207,-0.48694354169989773,0.43182514421169305,-0.29380140719419373,0.003222775866573213,-0.4844010519423927,0.2240692055262268,0.39005509843740815,0.12604405147784428,-0.017416506644956444,0.07244610455501194,-0.1156479944531377,0.03873125673609953,0.5384126199431417,0.1525902004173083,-0.3007329418689696,-0.122049005831351,0.08741202844415988,0.03348791210275646,-0.23324831692656645,-0.08985113330769193,0.1648284239188405,-0.06829362814479006,0.19367450138977454,0.12213476094939626,0.16660718522699114,-0.05756092679612659,0.07561363697828857,0.03130424646235222,-0.07264254273705797,-0.08897553871050623,0.057453307240792374,0.0848974161180112,0.009590848308063102,-0.05914935451914712,0.03600331039295171,-0.09261976322128174,0.005335819106272731,-0.06357415449251777,-0.05709121696878261,0.11264688269566148,-0.03205017092843345,0.013938253957726816
DB01351,-0.157662208182422,0.4402558065509609,2.1577107274464282,-0.6678397911400853,-0.9491539606815582,-0.30652641405649284,-0.6605729945093941,0.0005266010066626841,0.9404114085890481,-0.24420552061071132,-0.2758939289403436,0.36849058923027056,-0.38406922415191663,0.09538759093023426,0.14778801580186884,-0.36015967438452545,0.49766353900323096,-0.3876008908274683,0.2659361091019038,-0.1036226866985939,-0.20154027940428137,0.02620825331980611,0.2053950054403202,-0.10730412353665832,0.19133345243189792,0.04556331676518535,-0.24502852434716196,-0.13120782448292184,-0.03557004221834389,-0.21755625069365442,0.17431162411997256,0.15131952068749657,0.09145957592242915,0.037396618921172235,-0.10998998953858785,0.08338429637967149,-0.1682397697294604,0.16286694745426317,-0.2331525895935675,-0.07893895828119835,-0.23956563295666844,0.06977094433998039,0.14754171987092496,-0.13274626288172245,0.0840274573043507,-0.2900772371465478,-0.14558339302448578,-0.023226326615406634,0.3166522485584233,-0.30300912586153594
DB06729,0.17660103899008,-3.1765477196297205,-1.2620664141212323,1.5257852517864505,0.42197024956054324,0.014992010116811498,0.11236335070654943,-0.46019699150465365,0.5886705621395916,-0.41906601486736955,-0.16302121045992715,-0.5031147028638557,0.7233001974445569,0.062296077518373634,0.19982622651872045,0.3440225353847675,0.406704790350816,-0.08291706345110945,0.333549016021653,0.2229034036529533,-0.09861583701702695,-0.24892882607699165,0.08986604603826415,0.22924487988156575,0.0331362507148391,-0.01498913544592442,-0.21102374043111086,-0.18601826634218982,0.019435345876955227,-0.04309289318397893,0.1508340233923789,-0.04109767264140324,0.20619506485433972,0.17877057305482508,-0.1066694210615544,0.17020910736412082,-0.11990074312943295,-0.1962524086040411,-0.042309942925066915,0.13257358607522418,0.09391632314650757,-0.01825719735260603,0.030840519806399697,0.10016946377394972,-0.05933764513086976,0.09164853234388234,0.02535457231276092,-0.02133591695383593,0.0140434814781286,-0.002130216732388217
DB06196,2.7456634001037235,2.5363323322268587,-0.24679975212230307,1.699647014669306,1.2298980162262545,-0.2966288836971631,-0.3323028941080323,0.04588318346866731,0.18833379547281423,-0.030266493486429295,0.892271022861646,0.2708135719303261,-0.11684952999876778,-0.1675674571671958,0.10503357753065305,-0.1671584752086784,0.08037364042642695,0.2626344318791159,0.17230966831745795,0.04680921493318137,0.08338203708430116,0.35030883173978733,0.05047584522480977,0.12564871602309338,-0.21141022106134288,-0.1254416652489619,-0.08788006249016692,0.17184807052443718,0.10996588354225428,-0.10465080922946755,0.08745071466923378,-0.03807669754949003,0.030448373010758763,0.01827257777319549,-0.022184050764573596,-0.03130478237008506,0.00019535780027196345,0.0883449192693764,-0.038380850272370724,0.059810452609134895,-0.023460662517936836,0.08986582443583187,-0.07228667844109128,0.08018403936096297,0.07286735973722491,0.12446117752994323,0.016212349463588963,0.045428633084588395,-0.12706212276754444,0.1171380162162633
DB06737,-2.2592111810637796,-2.8450989586691477,-0.7511432550159147,0.16183753886087135,0.49825622962842187,-0.18271750474554865,0.5697354790452742,-0.054158725991652966,0.32871378580560456,0.21348770046939683,-0.27410041440486904,0.6331045605255142,0.11656672262206556,-0.17252009499221144,0.07003279830354112,0.0478888729768111,-0.11523022384140674,-0.030097870368109774,-0.15655873316513017,-0.10565539482111186,-0.10327383105123436,0.059575940239948694,0.17733023723668118,-0.08376928037086219,-0.2411869138745545,0.10057065280373888,-0.15725697511415232,0.1281114253904324,0.11377754250414891,0.02731203237315725,0.010847657687814698,-0.06000355348935428,0.0508980229965354,0.1257452140712369,-0.1455966916478366,0.08744591888102152,0.06951930956989616,0.03732660998590833,0.01628948647771358,-0.10495090552662008,0.0076114355941850585,-0.004538467092887361,-0.054206922274753905,-0.11625123605775681,-0.05459120236848093,-0.021394593468737788,-0.09701532121797081,-0.1202307887223053,-0.03123507477012176,-0.02728791758529202
DB00963,-0.9288574095879655,-3.3793234040219233,-0.369308936676643,0.25806622995819517,1.1589518647978128,0.10196534855520253,0.4912536447954087,-0.5910484934482002,-0.07503908721124847,0.11348213131841624,-0.17513478015349992,0.10304293334586571,0.47706891322267275,-0.23070119262616187,-0.010231821582664082,0.14210011875849995,-0.18119993396811787,-0.004663794085683307,0.2191123835096703,-0.2908161612561002,-0.11901424149516361,-0.007470478471612162,0.1731018056665168,0.044294278741097946,-0.038433472444931255,-0.017018491294823912,-0.242745382678176,0.2484307030097151,0.07568752515482655,0.14384870213725356,-0.03957695326717273,0.08713289762525483,0.0830842448129541,-0.06446284401056969,-0.10845183628528535,0.015326853982607403,0.03488834514613143,0.14826735137908423,0.08166328631705658,0.0013584829135619668,0.03390393739981075,0.14314273200972866,0.01482753085665757,-0.07936497471353456,0.06656056591580296,-0.24167255836492196,-0.009149738763651005,0.036038716812062485,0.006595124355611864,0.06477894498389139
DB01274,-4.173114105531174,-1.1903042514423026,1.4479102180956627,0.9236155164176387,-0.08342318122026895,0.5326835459256296,0.3861686800429869,0.19922075442407686,-0.9837735319618107,-0.4658512056320757,0.2751354393501611,-0.16473982651152924,0.07469323523455423,-0.07801845596792427,-0.029245054744001114,-0.06284011705204327,0.24309938722128263,-0.04367565603834444,-0.322979138410554,-0.04491882661750145,-0.0797559423512107,0.0682812417200767,0.10133498546773134,0.08586867729222453,0.07985657748999474,0.23365353317163245,-0.22356983465054633,0.13776116205754,0.10919322057482828,-0.12479883723220285,-0.029836068386490628,0.4130572349085924,0.019897803114622477,0.06780107454739435,0.10868066048388011,0.07676568337460735,-0.06564011312407028,0.19607606887587922,0.06955907156468545,0.09803962840160858,0.04577438511175896,-0.006232918793021632,0.06273113786077542,-0.07658559555920787,0.029547523727033467,-0.030004265739959568,-0.030105200690637487,-0.08613607787863932,-0.08675908333356337,0.06889987665251768
DB00006,4.848434808482175,1.78185096525371,-0.20459767877039664,2.1785692842414854,0.8754173384150885,-0.40702614944913634,-0.31109521368202675,0.15692628008965478,0.03842263959824116,-0.005970138355012573,1.0686978398126483,0.3535681992448944,-0.1394722069640009,-0.12305214465813309,-0.30600533453222506,-0.09424467454519425,0.41540672722980043,0.4841994676983882,0.29394168492604617,0.014065667616514843,0.06729445744622911,0.4450749331357747,-0.008059231660659288,0.12077041661060009,-0.1598973077427176,-0.19315565527039075,-0.08086461606584172,0.2988838061028994,0.1347119487089847,-0.32813327194411174,0.0402682814225817,-0.12270146065346477,0.04732066975864256,0.1427901049721999,-0.08362478183330026,-0.07132957057077104,0.08333497853548645,0.0706468826823374,-0.10071226537593986,-0.044445633826627036,0.04110069977035934,0.027021727720038326,0.03099728360004872,0.024915073361062127,-0.23272193598185714,0.10090528122741078,-0.12043133893946047,0.07188748205727584,0.13083328123739668,0.26202485722651064
DB11142,1.826413358324783,-1.0555539028687635,2.3326042351333656,-2.250775541301892,0.37405115869763017,-0.7582972741339128,0.9433172600272366,-0.2911058640197543,0.3810289675991274,0.32220762448370344,0.5272327804534721,-0.3573253693926358,0.17867262979609821,-0.276514344414654,-0.08663003554074533,-0.2919858845697384,0.0879857184238891,0.10576446467860692,-0.3068234562677861,-0.14651510485457872,-0.507424113893721,-0.04654251493965515,0.27466529957754166,0.06895302820158267,-0.39382971059358923,0.058840096481882334,0.3001267369767543,0.048465032828233875,-0.11852117751459715,0.10228992412735438,-0.19380474451048957,-0.10600806620344874,-0.006883851719445754,0.05639461950676562,-0.07418490637422784,0.01564246227657696,0.09699532855531638,-0.009364063304472273,-0.01748942609246904,0.0761175460987825,-0.01368397577118935,-0.10583743324042466,0.10630694878916488,0.10854138684533078,0.05045107904423936,-0.01937797107842629,0.05002739929656323,-0.018407411389992127,0.07548912193967602,-0.08624292281659524
DB06016,-2.5662406593904104,2.290662361938669,-1.2801861634547804,-0.6671352827362852,-0.3125585249616583,0.17307033526627,-0.11383058051985315,-0.4230501549897311,0.13927472709934036,0.2542148039567387,0.3550704657175783,-0.4213784149255477,-0.21029030482491812,-0.10699967744056034,0.19687541388053348,-0.0631859981753874,-0.35995058497444565,0.11120963566298961,-0.0595765945081444,0.3243521614193377,-0.2177327024304548,0.2011285753595336,0.07817898810111656,0.012448054656352282,0.29300493841879144,0.03539863364923246,0.24185271389935345,0.005109020976192712,-0.11157182313427096,-0.024534479140473433,0.054969696190204725,0.050560918797476144,0.10859954126582043,-0.26003685650959035,-0.0021179910103169153,0.0132812300957896,0.10302101658785501,-0.13383906570165374,-0.06723105896060834,-0.10097893123513316,0.11455325606142869,-0.004266602876571102,-0.0017788911961617252,0.005766616871060379,0.05370424909717978,0.020730100018809608,-0.08983068744734032,0.06023672189900248,0.11629659011815624,0.13353326073126703
DB00384,1.7655662156602216,-2.848195542181821,-0.9962712574457625,0.8984780547728465,0.3840790913020997,0.41721050838479745,-0.4346289278058844,-0.15615643299201126,0.32403724561513314,-0.332583580849383,-0.06143466291470202,-0.45431152761432125,0.5517560573779681,0.019874805261543775,-0.02570594939668385,0.0006515916666468557,-0.18450102171138902,0.030999055136511647,0.12649784496452948,0.1832109287882327,0.11914162309206677,-0.003493852285720963,0.021745848577818278,0.16775695624900172,-0.4954096911842836,0.016183707900991044,0.2041535733278442,-0.16862308495069656,0.010924964380170862,-0.17601879942169282,0.12401387964813594,0.11123592170569524,-0.030457783920016725,0.03308762495714275,0.08594309831862462,-0.03911808374176348,0.04003188471902709,0.05536937330653373,0.15861442284475258,0.02049634703969109,0.025039846135674948,0.04047387869385242,-0.05354188867395403,0.0059476427650555184,0.08809181322107677,-0.024673335362332596,-0.1596668638801886,0.06719334908697025,0.029435622513195356,-0.1430346742843882
DB11828,-1.9064270764816398,-0.34866564461910027,0.747333257498584,1.8997089828735005,-0.10758387146701628,-0.053794766574211894,0.30867408747363717,-0.2935987428257987,-0.23496053678191978,-0.5490823974173118,-0.19594648266235315,-0.6446556365458087,-0.07396926931392064,-0.08443756859866494,-0.14293437208694756,-0.13777713697719754,-0.003308273837166933,-0.0008761189094903948,0.003484962724891901,-0.038790742045152926,0.08046749657535592,-0.007022958973318467,-0.34556178645086405,0.0878893814237382,0.01784624954297693,-0.12894946780816396,0.14100611219722953,0.09659851754438539,0.01067694400363342,-0.0527773466243386,-0.04734866817352113,-0.02129349189952189,-0.13437142401767718,-0.04691077701947018,-0.002094406571503591,-0.0404307186037247,-0.038088940061830105,-0.14011080407163268,-0.05835311538297505,-0.034735504591615195,-0.025423546648293466,-0.029684209001687285,0.06212390751257399,-0.02133498824322231,0.13700952081072665,-0.04343515702072031,0.07072549635207956,-0.10130928382140685,0.14194858950643952,0.013092568524041021
DB09327,3.3055704324416584,-0.127218714059767,-1.8237934144480683,-1.3536459037987696,-0.20845273603042574,-0.5129417533472385,-0.9794276777095006,0.2815848486046835,0.3599723498848471,0.17600514160602104,-0.4861424375591491,-0.05522304680090961,-0.06258626923868241,0.6273599773522047,-0.12869283124473682,-0.22700969131877524,0.3575321896454581,-0.12490409596792393,0.1667241715544222,-0.37183871296875326,-0.043883821559155836,-0.0006013944017627983,0.250531922066678,-0.004169878137507762,0.15908111957472298,0.11361250752740212,-0.23673855455737397,0.3508826352906916,0.008495325154999553,0.019386163845780003,-0.26700910481013207,0.190279026111046,-0.19068420243653533,-0.19053969091862946,0.13893740101963772,0.03019567376025878,0.10682520683611116,-0.0612926373028329,0.09832151703624686,0.18848336261237636,0.06386088197437986,-0.08882401696092648,-0.15032672150210624,0.004657630326108659,0.08035111744632803,-0.0598039485448242,0.024178471820806513,-0.13908816097313764,-0.11252342171043037,-0.0483296895908787
